ГБПОУ АТ село  Дивное,село Дивное,Апанасенковский,2602006652,1092643000295
"ГБУЗ СК ""Новоселицкая РБ""",село Новоселицкое,Новоселицкий,2616005850,1022602426549
"ГБУЗ СК ""Грачёвская РБ""",село Грачевка,Грачевский ,2606007110,1022603024762
АМО село  Ачикулак,село Ачикулак,Нефтекумский,2614015732,1022600874801
АМО село  Вознесеновского АР СК,село Вознесеновское,Апанасенковский,2602005017,1022602624637
АМО Зимнеставочного сельсовета,поселок Зимняя Ставка,Нефтекумский,2614015958,1032600180172
"ГБПОУ ""Светлоградский региональный сельскохозяйственный колледж""",Светлоград,Петровский,2617004263,1022600937590
"ГКУ ""ЦЗН Труновского района""",село Донское,Труновский,2621006390,1022603027479
Отдел культуры администрации города Лермонтова,Лермонтов,Лермонтов,2629001267,1022603425558
Совет города Лермонтова,Лермонтов,Лермонтов,2629009587,1062647002186
Управление Ставропольского края по строительному и жилищному надзору,Ставрополь,Ставрополь,2636055320,1082635013670
"ГБУЗ СК ""Александровская РСП""",село Александровское,Александровский ,2601004719,1022600508721
Администрация поселка Рыздвяного Изобильненского района Ставропольского края,поселок  Рыздвяный,Изобильненский,2607100497,1022600667132
"ГКУ ""ЦЗН Нефтекумского района""",Нефтекумск,Нефтекумский,2614017659,1022600871875
"ГБУЗ СК ""Городская клиническая поликлиника №6"" г. Ставрополя",Ставрополь,Ставрополь,2633002873,1022601937819
Управление имущественных отношений администрации г. Лермонтова,Лермонтов,Лермонтов,2629001274,1022603425734
"ГБУСО ""Труновский КЦСОН""",село Донское,Труновский,2621005608,1022603029790
МИНСОЦЗАЩИТЫ КРАЯ,Ставрополь,Ставрополь,2634038760,1022601943143
"ГБПОУ ""Георгиевский технологический техникум""",Георгиевск,Георгиевский,2625003584,1022601168721
"ГКУСО ""Кировский СРЦН ""Заря""",Новопавловск,Кировский,2609021579,1042600370020
АМО Айгурского сельсовета АР СК,поселок Айгурский,Апанасенковский,2602005049,1022602624054
"ГКОУ ""Специальная (коррекционная) общеобразовательная школа-интернат №27""",Пятигорск,Пятигорск,2632046589,1022601618907
АМО села Манычского АР СК,село Манычское,Апанасенковский,2602004831,1022602624857
Финансовое управление ,Светлоград,Петровский,2617014423,1172651027427
ГБПОУ ЗМТ,Зеленокумск,Советский,2619006026,1022601010860
ГБПОУ АСХК,село Александровское,Александровский ,2601002535,1022600507016
Администрация МО село  Белые Копани,село Белые Копани,Апанасенковский,2602004983,1022602623636
"ГБУЗ СК ""ГКП № 5"" г. Ставрополя",Ставрополь,Ставрополь,2636089294,1092635011039
"ГБПОУ КРК ""Интеграл""",село Курсавка,Андроповский ,2603004986,1022603628442
Администрация муниципального образования села Малая Джалга,село Малая Джалга,Апанасенковский,2602004969,1022602624065
ГБУК СК ЕИКМ,Ессентуки,Ессентуки,2626026601,1022601222764
ГБПОУ МРМК,Минеральные Воды,Минераловодский ,2630019660,1022601454732
"ГКУ СК ""МФЦ""",Ставрополь,Ставрополь,2635821243,1132651014154
Комитет по торговле,Ставрополь,Ставрополь,2636055263,1082635013163
"ГБУЗ СК ""Александровская РБ""",село Александровское,Александровский ,2601002398,1022600508919
"ГКУ ""Кисловодское лесничество""",Кисловодск,Кисловодск,2628050416,1082628000212
Администрация МО Дербетовского сельсовета Апанасенковского района СК,село  Дербетовка,Апанасенковский,2602004912,1022602624274
"ГБУСО ""Краевой ЦСОН""",Ставрополь,Ставрополь,2635130447,1102635000016
"ГКУ ""Детский дом №35""",Ессентуки,Ессентуки,2626002569,1022601224678
"ГКУ ""ЦЗН Кочубеевского района""",село  Кочубеевское,Кочубеевский,2610015160,1022600767056
"ГБПОУ ""Георгиевский политехнический техникум""",Георгиевск,Георгиевский,2625015830,1022601171999
"МКУК ""ДК село  Шведино""",село Шведино,Петровский,2617013437,1082643000890
Администрация города Георгиевска,Георгиевск,Георгиевский,2625021960,1022601173319
"ГКДОУ ""Детский сад №19 ""Красная гвоздичка""",Ессентуки,Ессентуки,2626026143,1022601223578
"ГКДОУ ""Детский сад №3 ""Березка""",Ессентуки,Ессентуки,2626025950,1022601225019
"ГБУ СК ""Петровская райСББЖ""",Светлоград,Петровский,2617011180,1032601565820
"ГКУ ""ЦЗН Буденновского района""",Буденновск,Буденновский,2624025514,1022603226469
"ГКУ ""ЦЗН Изобильненского района""",Изобильный,Изобильненский,2607013798,1022600663227
"ГБУ СК ""Кисловодский лесхоз""",Кисловодск,Кисловодск,2628037775,1022601324294
ГБПОУ ИМТ,Ипатово,Ипатовский,2608005310,1022602622778
"ГКУСО ""Светлоградский СРЦН""",Светлоград,Петровский,2617004175,1022600937677
"ГБСУСОН ""Надзорненский ПНИ""",поселок Тоннельный,Кочубеевский,2610004056,1022600767606
"ГБУЗ СК ""ККПТД""",Ставрополь,Ставрополь,2633001301,1022601944903
"ГКУЗ СК ""Краевой специализированный дом ребенка ""Машук""",поселок Иноземцево,Железноводск,2627013059,1022603429188
"ГБПО ""Светлоградский
педагогический колледж""",Светлоград,Петровский,2617004256,1022600937732
Отдел образования администрации Шпаковского муниципального района,Михайловск,Шпаковский,2623018063,1042600631204
"ГБУ СК ""Ипатовская райСББЖ""",Ипатово,Ипатовский,2608010133,1032601565831
"ГБУ СК ""Минераловодская райСББЖ""",поселок Первомайский,Минераловодский ,2630033231,1042601020263
"ГКУ ""ЦЗН г. Ставрополя""",Ставрополь,Ставрополь,2636035490,1022601948555
Министерство здравоохранения Ставропольского края,Ставрополь,Ставрополь,2633005994,1022601995712
Администрация МО Кевсалинского сельсовета,село Кевсала,Ипатовский,2608005454,1022602623757
ГБУК СК ГИКМ,Георгиевск,Георгиевский,2625030193,1042600061074
Администрация Передового сельсовета Изобильненского района Ставропольского края,поселок  Передовой,Изобильненский,2607100313,1022600665724
ОИЗО АИМР СК,Изобильный,Изобильненский,2607017930,1052600000199
Отдел культуры АИМРСК,Изобильный,Изобильненский,2607017898,1042600006239
"ГБУЗ СК ""КСПК ""Сангвис"" г. Пятигорск",Пятигорск,Пятигорск,2632102498,1152651021489
"МКУК ""ДК село  Просянка"" Просянского сельсовета",село  Просянка,Петровский,2617013444,1082643000901
Администрация МО Спицевского сельсовета,село  Спицевка,Грачевский ,2606007174,1022603022386
Администрация села Тугулук,село Тугулук,Грачевский ,2606007294,1022603023233
Комитет по физической культуре и туризму администрации Изобильненского МР СК,Изобильный,Изобильненский,2607017880,1042600006217
"ГКУ ""ЦЗН г. Пятигорска""",Пятигорск,Пятигорск,2632060880,1022601632437
"ГКУ ""ЦЗН Туркменского района""",село Летняя Ставка,Туркменский,2622004124,1022602427264
Администрация муниципального образования Грачевского сельсовета,село Грачевка,Грачевский ,2606007248,1022603026368
Администрация Подлужненского сельсовета,Изобильный,Изобильненский,2607100338,1022600665120
Администрация села Бешпагир,село Бешпагир,Грачевский ,2606007336,1022603023937
Администрация муниципального образования Сергиевского сельсовета,село  Сергиевское,Грачевский ,2606006974,1022603028986
"ГБУЗ СК ""ГКП №1"" г. Ставрополя",Ставрополь,Ставрополь,2633003193,1022601932506
Администрация муниципального образования Красного сельсовета Грачевского р-на СК,село  Красное,Грачевский ,2606007270,1022603023948
Администрация Старомарьевского сельсовета,село  Старомарьевка,Грачевский ,2606007223,1022603028580
Финансовое управление ,Изобильный,Изобильненский,2607017915,1042600006272
"ГКУ ""ЦЗН Предгорного района""",станица Ессентукская,Предгорный ,2618013711,1022600965507
"ГКДОУ ""Детский сад №10 ""Первое Мая""",Зеленокумск,Советский,2619008866,1022601011091
Администрация Изобильненского муниципального района Ставропольского края,Изобильный,Изобильненский,2607017841,1042600005777
Совет Изобильненского муниципального района Ставропольского края,Изобильный,Изобильненский,2607017802,1042600005721
АДМО Новомаякского сельсовета,поселок  Новый Маяк,Новоселицкий,2616004503,1022602424173
"ГКУ ""Ставропольский краевой центр энергосбережения""",Ставрополь,Ставрополь,2634039058,1022601978849
Администрация Шпаковского муниципального района Ставропольского края,Михайловск,Шпаковский,2623018031,1042600631006
ГБУК Красногвардейский музей,село Красногвардейское,Красногвардейский,2611007388,1042600553390
Администрация муниципального образования села Чернолесского Новоселицкого района Ставропольского кра,село Чернолесское,Новоселицкий,2616004510,1022602422138
"ГКУ ""Детский дом №20 ""Надежда""",село Балахоновское,Кочубеевский,2610016750,1042600809019
Управление труда и занятости населения  ,село Александровское,Александровский ,2601009594,1092649001939
Управление труда и занятости населения  ,Лермонтов,Лермонтов,2629011265,1092647001424
"ГБУСО ""Нефтекумский КЦСОН""",Нефтекумск,Нефтекумский,2614003737,1032600180425
"ГКУ ""ЦЗН Новоалександровского района""",Новоалександровск,Новоалександровский,2615011963,1022602825365
Администрация Новоизобильненского сельсовета,поселок Новоизобильный,Изобильненский,2607100680,1022600667803
Администрация Новоалександровского муниципального района,Новоалександровск,Новоалександровский,2615002165,1042600553720
"ГБУСО ""Буденновский КЦСОН""",Буденновск,Буденновский,2624016397,1032601790320
Администрация Нефтекумского муниципального района Ставропольского края,Нефтекумск,Нефтекумский,2614018878,1042600684983
ГБУЗ СК «Краевой санаторий для детей с родителями «Горячий ключ»,Пятигорск,Пятигорск,2632034417,1022601630204
ГКУ «Дирекция ООПТ СК»,Ставрополь,Ставрополь,2636053682,1082635000392
"АУ СК ""Государственная экспертиза в сфере строительства""",Ставрополь,Ставрополь,2634075031,1072635004375
Администрация Степновского муниципального района Ставропольского края,село  Степное,Степновский,2620005250,1042600393274
"ГБУ ДО ""КЦЭТК""",Ставрополь,Ставрополь,2635050738,1022601976055
"МУП Татарского сельсовета ""Водоканал-Т""",село  Татарка,Шпаковский,2623802302,1132651005354
Администрация Московского сельсовета,село  Московское,Изобильненский,2607100257,1022600665273
"Государственное казенное учреждение здравоохранения Ставропольского края ""Краевой санаторий для детей ""Журавлик""",Невинномысск,Невинномысск,2631022190,1022603627562
Министерство физической культуры и спорта Ставропольского края,Ставрополь,Ставрополь,2636803695,1122651011119
МПР и ООС СК,Ставрополь,Ставрополь,2636045265,1052600255993
"ГКОУ ""Казачий кадетский корпус""",Буденновск,Буденновский,2624017552,1032601790242
"ГКУ ""Изобильненское лесничество""",Изобильный,Изобильненский,2607020178,1082607000013
Министерство жилищно-коммунального хозяйства Ставропольского края,Ставрополь,Ставрополь,2636206829,1152651000512
ГБОУ ВО СГПИ,Ставрополь,Ставрополь,2635028429,1022601948148
"ГКОУ ""Специальная (коррекционная) общеобразовательная школа-интернат №10""",село Александровское,Александровский ,2601008223,1022600508270
"ГКУ ""ЦЗН г. Кисловодска""",Кисловодск,Кисловодск,2628040030,1022601315637
ГБПОУ КГМТ,Кисловодск,Кисловодск,2628016292,1022601316979
"ГКУ ""Курское лесничество""",станица Курская,Курский ,2612019717,1082641000177
"ГБУЗ СК ""Минераловодская РБ""",Минеральные Воды,Минераловодский ,2630031499,1022601451487
ГБУ ДО КЦРТДиЮ,Ставрополь,Ставрополь,2634088111,1092635015989
Администрация города Ставрополя,Ставрополь,Ставрополь,2636019748,1022601931901
"ГБУСО ""Грачевский КЦСОН""",село Грачевка,Грачевский ,2606005811,1022603032210
Администрация города-курорта Железноводска Ставропольского края,Железноводск,Железноводск,2627012993,1022603425547
"ГБУ СК ""Левокумский лесхоз""",село Левокумское,Левокумский,2613001529,1022603229835
"ГКУ ""Левокумское лесничество""",село Левокумское,Левокумский,2613009422,1082646000095
"ГБУЗ СК ""Пятигорская ГССМП""",Пятигорск,Пятигорск,2632019553,1022601615684
Управление СК по охране ОКН,Ставрополь,Ставрополь,2636207364,1152651007541
ГБПОУ МТ имени казачьего генерала село село  Николаева,Михайловск,Шпаковский,2623023225,1082635017530
"ГБПОУ ГРК ""Интеграл""",Георгиевск,Георгиевский,2625018855,1022601172736
"ГБУК ""Железноводский музей""",Железноводск,Железноводск,2627017705,1022603427098
ГБПОУ НХТК,Невинномысск,Невинномысск,2631016990,1022603621732
"ГБУК СК ""ЗКМ""",Зеленокумск,Советский,2619010343,1032600321192
ГБПОУ СГПК,Ставрополь,Ставрополь,2636039825,1022601958686
"ГБУЗ СК ""ТЦМК СК""",Ставрополь,Ставрополь,2636038035,1022601975263
ГБПОУ СКСТИК,Ставрополь,Ставрополь,2634077744,1072635017938
"ГБУЗ СК ""СКЦМП""",Ставрополь,Ставрополь,2635057910,1022601964098
ГБПОУ СКС,Ставрополь,Ставрополь,2634028465,1022601963449
"ГКОУ ""Специальная (коррекционная) общеобразовательная школа-интернат №11""",станица Григорополисская,Новоалександровский,2615011064,1022602820570
ГБПОУ ГСХТ имени атамана М.И. Платова,станица Григорополисская,Новоалександровский,2615004324,1022602825695
ГБУК СК СИКМ,Светлоград,Петровский,2617011221,1042600482165
"ГБУ ДО ""ММПЦ ""МАШУК""",Пятигорск,Пятигорск,2632095138,1092632001395
"ГБУ СК ""Бештаугорский лесхоз""",Пятигорск,Пятигорск,2632033452,1022601636155
"ГКУ ""Бештаугорское лесничество""",Пятигорск,Пятигорск,2632089078,1082632000307
"ГБУЗ СК ""ГДП №3"" г. Ставрополя",Ставрополь,Ставрополь,2635089936,1062635117050
"ГБУК ""СКБСС В. Маяковского""",Ставрополь,Ставрополь,2635016631,1022601980807
ГБПОУ СРКВТиЭ,Ставрополь,Ставрополь,2635031083,1022601967189
"ГКАУ ""ГАСК""",Ставрополь,Ставрополь,2634056166,1032600932011
ГБУК СК «ККВП»,Кисловодск,Кисловодск,2628000574,1022601316066
"ГБУК СК ЛММ ""Дача Шаляпина""",Кисловодск,Кисловодск,2628016937,1022601317067
"ГБУК СК ""КИКМ ""Крепость""",Кисловодск,Кисловодск,2628031685,1022601322171
"ГБУК СК ""Невинномысский историко-краеведческий музей""",Невинномысск,Невинномысск,2631007146,1022603630785
"ГБПОУ ""НРПК""",Нефтекумск,Нефтекумский,2614001024,1022600874625
ГБУК СК МИИР,Изобильный,Изобильненский,2607016541,1032600030132
"ГБУ СК ""Ипатовский лесхоз""",Ипатово,Ипатовский,2608000992,1022602624021
"ГБУЗ СК ""СкМедЦАмДи""",Ставрополь,Ставрополь,2635077923,1052600253584
"ГБУК ""Александровский музей""",село Александровское,Александровский ,2601008590,1042601037885
"ГБПОУ ""СРМК""",Ставрополь,Ставрополь,2635015691,1022601977364
"ГБУ СК ""Управление СЭСПН""",Ставрополь,Ставрополь,2636802148,1112651023770
"ГБУЗ СК ""Городская поликлиника №1"" г. Железноводска",Железноводск,Железноводск,2627012270,1022603427285
"ГБУК СК ""Ипатовский музей""",Ипатово,Ипатовский,2608010165,1042600480350
"ГБУ СК ""Ставропольский ЦГЭМ""",Ставрополь,Ставрополь,2635824413,1132651025891
"ГБПОУ СК ""СККИ""",Ставрополь,Ставрополь,2636019138,1022601971590
"ГБПОУ СК ""Буденновский медицинский колледж""",Буденновск,Буденновский,2624014960,1022603222014
Администрация Курского муниципального района СК,станица Курская,Курский ,2612018872,1042600393516
Управление сельского хозяйства и охраны окружающей среды АНМР СК,Нефтекумск,Нефтекумский,2614019832,1072646000250
"ГКУ ""Нижне-Кумское лесничество""",село Архангельское,Советский,2624031356,1082646000084
"ГБУ СК ""Советская райСББЖ""",Зеленокумск,Советский,2619010600,1032601425273
Админ МО Тельмановский село село ,поселок Санамер,Предгорный ,2618010950,1032600260725
"ГБУЗ СК ""Пятигорский МРД""",Пятигорск,Пятигорск,2632034569,1022601616135
"МКУ ""МФЦ Советского ГО""",Зеленокумск,Советский,2619013062,1142651051080
ГБУЗ СК КККВД,Ставрополь,Ставрополь,2633002915,1022601954968
"ГБУ СК ""Грачевская райСББЖ""",село Грачевка,Грачевский ,2606008442,1032601688690
"ГБУ СК ""Изобильненская райСББЖ""",Изобильный,Изобильненский,2607017295,1032600037073
"ГКУ СК ""Ставропольская край СББЖ""",Ставрополь,Ставрополь,2636042056,1032600973998
ГБУ ДО КДЮСШ (к),Ставрополь,Ставрополь,2635051210,1022601972359
"ГБУЗ СК ""Кисловодский МРД""",Кисловодск,Кисловодск,2628016101,1022601317188
Администрация станицы Бекешевской,станица Бекешевская,Предгорный ,2618011104,1022600963769
ГБУЗ СК «Городская поликлиника №2» г.Ставрополя,Ставрополь,Ставрополь,2633003010,1022601977089
Школа-интернат №36,Ставрополь,Ставрополь,2633003958,1022601993480
"ГКАУ ""ГАНИСК""",Ставрополь,Ставрополь,2634056159,1032600931989
"ГКУЗ СК ""СС Дом ребенка""",Ставрополь,Ставрополь,2634018918,1022601970962
"Центр ""Поиск""",Ставрополь,Ставрополь,2635009017,1022601954540
ГБУЗ СК «Ипатовская РБ»,Ипатово,Ипатовский,2608003721,1022602625220
"ГБУ СК ""Левокумская РайСББЖ""",село Левокумское,Левокумский,2613008637,1042600670320
"ГБУ СК ""Нефтекумская райСББЖ""",Нефтекумск,Нефтекумский,2614018691,1042600670309
"ГБУ СК ""Шпаковская РайСББЖ""",Михайловск,Шпаковский,2623017542,1032601688680
"ГАУЗ СК ""ГСП №2"" г. Ставрополя",Ставрополь,Ставрополь,2636041790,1032600964087
"ГКУ ""Георгиевское лесничество""",село Краснокумское,Георгиевский,2625034261,1082625000127
"ГБУ СК ""Кировский лесхоз""",поселок Фазанный,Кировский,2609002914,1022602223852
Уполномоченный по правам человека в Ставропольском крае,Ставрополь,Ставрополь,2634054754,1022601933474
Комитет городского хозяйства администрации города Ставрополя,Ставрополь,Ставрополь,2636045699,1052600306770
ГКУ «ЦЗН Минераловодского района»,Минеральные Воды,Минераловодский ,2630028792,1022601450860
ГБУ СК «Буденновский лесхоз»,село Архангельское,Буденновский,2624000051,1022603228746
ГБУСО «Петровский ЦСОН»,Светлоград,Петровский,2617009053,1022600937633
Дума Ставропольского края,Ставрополь,Ставрополь,2634003904,1022601992027
"ГБУ СК ""Калаусский лесхоз""",село Александровское,Александровский ,2601000496,1022600507544
"ГКУ ""Калаусское лесничество""",село Александровское,Александровский ,2601009322,1082649000125
Управление записи актов гражданского состояния Ставропольского края,Ставрополь,Ставрополь,2634050936,1022601972502
"ГКУ ""Ставропольское лесничество""",Ставрополь,Ставрополь,2635109893,1082635001052
"ГБУ СК ""Ставропольский лесхоз""",Ставрополь,Ставрополь,2623005307,1022603028425
"ГКУ ""Детский дом № 7""",поселок Нижнезольский,Георгиевский,2625031214,1082635017926
Министерство экономического развития Ставропольского края,Ставрополь,Ставрополь,2634083314,1052600079531
"ГКУСО ""Ставропольский приют"" Росинка""",Ставрополь,Ставрополь,2634038255,1022601938985
"ГБУ СК ""ОВА МЗ СК""",Ставрополь,Ставрополь,2634052933,1022601956233
"ГБУК СК ""СКБМ имени В.И. Слядневой""",Ставрополь,Ставрополь,2636011386,1022601993688
Министерство сельского хозяйства Ставропольского края,Ставрополь,Ставрополь,2634053310,1022601955970
"ГБУСО ""Апанасенковский ЦСПС и Д""",село Дивное,Апанасенковский,2602005803,1062643001222
"ГБУСО ""Железноводский КЦСОН""",Железноводск,Железноводск,2627011855,1022603426504
НГГТИ,Невинномысск,Невинномысск,2631019060,1022603624383
"ГБУЗ СК ""КЭД""",Ставрополь,Ставрополь,2633004253,1022601963372
"ГУП СК ""Ставрополькоммунэлектро""",Ставрополь,Ставрополь,2632047085,1022601972909
"ГБУЗ СК ""КМЦ""Резерв""",Ставрополь,Ставрополь,2633003570,1032600940020
"ГБОУ ""Краевой психологический центр""",Ставрополь,Ставрополь,2635097920,1072635003022
"ГБПОУ СК ""СКХУ""",Ставрополь,Ставрополь,2636023663,1022601982930
"ГКУ ""Управление зданиями ПСК""",Ставрополь,Ставрополь,2634044146,1022601963097
Комитет СК по делам национальностей и казачества,Ставрополь,Ставрополь,2634069310,1062635026695
"ГБУ СК ""Труновская райСББЖ""",село Донское,Труновский,2621006873,1032601688701
"ГКУЗ ""Ставропольский краевой госпиталь для ветеранов войн""",Пятигорск,Пятигорск,2632055946,1022601637365
"ГБСУСОН ""Круглолесский ПНИ""",село Круглолесское,Александровский ,2601003761,1022600507930
"ГБСУСОН ""Дербетовский ДДИ""",село Дербетовка,Апанасенковский,2602000266,1022602623669
"ГБСУСОН ""Благодарненский ПНИ""",Благодарный,Благодарненский,2605012372,1022602426758
"ГБУЗ СК ""Ессентукская городская поликлиника""",Ессентуки,Ессентуки,2626034585,1052600130384
"ГБСУСОН ""Изобильненский ПНИ""",Изобильный,Изобильненский,2607100391,1022600664459
"ГБУЗ СК ""Городская поликлиника №1"" г. Невинномысска",Невинномысск,Невинномысск,2631018148,1022603626198
"ГБУСО ""Новоалександровский КЦСОН""",Новоалександровск,Новоалександровский,2615005913,1022602821735
"ГБУЗ СК ""Новоалександровская РСП""",Новоалександровск,Новоалександровский,2615800132,1102651005236
"ГБУСО ""КРЦ ""Орленок""",поселок Подкумок,Предгорный ,2624013935,1022600964099
"ГБУСО ""Пятигорский КЦСОН""",Пятигорск,Пятигорск,2632036340,1022601637442
"ГБУСО ""Советский КЦСОН""",Зеленокумск,Советский,2619005375,1022601008605
Правительство Ставропольского края,Ставрополь,Ставрополь,2634011856,1022601978607
"ГБУ СК ""Арзгирская РайСББЖ""",село Арзгир,Арзгирский,2604005252,1042600670111
"ГБУЗ СК ""Ессентукская ГКБ""",Ессентуки,Ессентуки,2626030380,1022601222302
"ГБУЗ СК ""Кисловодская ГБ""",Кисловодск,Кисловодск,2628045208,1052600140669
ГБУ ДПО СК ЦДОК,Ставрополь,Ставрополь,2636019032,1022601992676
Министерство дорожного хозяйства и транспорта Ставропольского края,Ставрополь,Ставрополь,2636055305,1082635013450
"ГБУ СК ""Туркменская райСББЖ""",село Летняя Ставка,Туркменский,2622004371,1042600430058
"ГБУЗ СК ""МИАЦ""",Ставрополь,Ставрополь,2635131426,1102635001831
"ГБСУСОН ""Ипатовский ПНИ""",Ипатово,Ипатовский,2608002326,1022602622371
"ГКУСО ""Ипатовский СРЦН ""Причал""",Ипатово,Ипатовский,2608005951,1022602621524
"ГБУСО ""Лермонтовский КЦСОН""",Лермонтов,Лермонтов,2629001838,1022603422907
"ГБСУСОН ""Светлоградский СДИ""",Светлоград,Петровский,2617006750,1022600937787
"ГБУСОН ""Кавказ""",Ессентуки,Ессентуки,2626022942,1022601222698
"ГБУЗ СК ""ССМП"" г. Железноводска",Железноводск,Железноводск,2627014990,1022603429034
ГБПОУ НМТ,Новопавловск,Кировский,2609008105,1022602223456
"ГБСУСОН ""Балахоновский ПНИ""",село Балахоновское,Кочубеевский,2610005853,1022600769597
"ГБУСО ""Новоселицкий КЦСОН""",село Новоселицкое,Новоселицкий,2616005828,1022602426571
"ГБУК СК ""СКДБ им. А.Е. Екимцева""",Ставрополь,Ставрополь,2635016173,1022601992423
"ГБСУСОН ""СКГЦ""",Ставрополь,Ставрополь,2636005914,1022601974230
"ГБСУСОН ""Александровский ДИ""",село Александровское,Александровский ,2601003786,1022600509381
"ГБУ СК ""Апанасенковская райСББЖ""",село Дивное,Апанасенковский,2602005391,1032601565810
"ГБУСО ""Георгиевский ЦСОН""",Георгиевск,Георгиевский,2625023485,1022601167600
"ГБСУСОН ""ГЦ ""Бештау""",Железноводск,Железноводск,2627013027,1022603429111
"ГБСУСОН ""Тахтинский ПНИ""",село Тахта,Ипатовский,2608007525,1022602623273
"ГБУСО ""Красногвардейский КЦСОН""",село Красногвардейское,Красногвардейский,2611007130,1022602824034
"ГБУЗ СК ""Красногвардейская РБ""",село Красногвардейское,Красногвардейский,2611005503,1022602822098
"ГБУСО ""Левокумский КЦСОН""",село Левокумское,Левокумский,2613002787,1032601791859
"ГБУЗ СК ""Новоалександровская РБ""",Новоалександровск,Новоалександровский,2615001940,1022602825101
"ГАУЗ СК ""Краевой лечебно-реабилитационный центр""",Ставрополь,Ставрополь,2635085875,1062635003760
"ГКУ СК ""Управление СКССПН""",Ставрополь,Ставрополь,2636805759,1132651003297
"ГБУСО ""Андроповский ЦСОН""",село Курсавка,Андроповский,2603006359,1022603625770
"ГБУЗ СК ""Железноводская городская больница""",Железноводск,Железноводск,2627026682,1172651023533
"ГБСУСОН ""ДИ Красочный""",поселок Красочный,Ипатовский,2608009057,1022602626947
"ГБУЗ СК ""Кисловодская ССМП""",Кисловодск,Кисловодск,2628032840,1022601323821
"ГБУЗ СК ""КГСИБ""",Кисловодск,Кисловодск,2628009658,1022601317254
"ГБСУСОН ""Свистухинский Центр""",поселок Свистуха,Кочубеевский,2610006134,1032600100345
"ГБСУСОН ""Курский ДИ""",станица Галюгаевская,Курский ,2612019428,1062641017680
"ГКУСО Невинномысский СРЦН ""Гавань""",Невинномысск,Невинномысск,2631008510,1022603622843
"ГБУЗ СК ""Городская больница"" г. Невинномысска",Невинномысск,Невинномысск,2631017987,1022603628915
"ГБУЗ СК ""КСПБ №3""",Пятигорск,Пятигорск,2628017296,1022601319180
"ГБУК ""СКДНТ""",Ставрополь,Ставрополь,2636030371,1022601964538
"ГКУ ""СККЦ""",Ставрополь,Ставрополь,2634072753,1062635132185
"ГБУСО ""Ставропольский РЦ""",Ставрополь,Ставрополь,2635071858,1042600253090
"Министерство энергетики, промышленности и связи Ставропольского края",Ставрополь,Ставрополь,2635118217,1082635017310
"ГБУСО ""Шпаковский КЦСОН""",Михайловск,Шпаковский,2623015993,1022603023486
"ГБУСО ""Александровский КЦСОН""",село Александровское,Александровский ,2601004540,1022600508380
"ГБСУСОН ""Дивенский ДИ ""Дубки""",село Дивное,Апанасенковский,2602002714,1022602623504
"ГБУСО ""Арзгирский КЦСОН""",село Арзгир,Арзгирский,2604002533,1022603223433
"ГБСУСОН ""Арзгирский дом-интернат ""Ивушка"" для престарелых и инвалидов""",село Арзгир,Арзгирский,2604002822,1022603224555
"ГБУСО ""Благодарненский ЦСОН""",Благодарный,Благодарненский,2605010135,1022602421951
ГБПОУ БАТ,Благодарный,Благодарненский,2605005760,1022602427210
"ГКУСО ""Буденновский СРЦН ""Искра""",поселок Искра,Буденновский,2624026740,1022603220420
"ГБУСО ""Изобильненский ЦСОН""",Изобильный,Изобильненский,2607013727,1022600664822
"ГБУСО ""Ипатовский ЦСОН""",Ипатово,Ипатовский,2608007772,1022602621205
"ГБСУСОН ""Софиевский ПНИ""",поселок Софиевский Городок,Ипатовский,2608006507,1022602623130
"ГБУСО ""Кочубеевский КЦСОН""",село Кочубеевское,Кочубеевский,2610013195,1022600766869
"ГБСУСОН ""Преградненский ДИ""",село Преградное,Красногвардейский,2611002326,1022602825079
"ГБУСО ""Курский ЦСОН""",станица Курская,Курский ,2612006926,1022600824212
"ГБУ СК ""Курская райСББЖ""",станица Курская,Курский ,2612018840,1042600370152
"ГБСУСОН ""Левокумский ДИ""",село Левокумское,Левокумский,2613008549,1032601791551
"ГБУСО ""Минераловодский ЦСОН""",Минеральные Воды,Минераловодский ,2630029845,1022601456228
"ГБУЗ СК ""Городская больница №2"" г. Невинномысска",Невинномысск,Невинномысск,2631025610,1032601999275
"ГБУСО ""Невинномысский КЦСОН""",Невинномысск,Невинномысск,2631025280,1032601995557
"ГБСУСОН ""Невинномысский психоневрологический интернат""",Невинномысск,Невинномысск,2631003279,1022603628035
"ГБУЗ СК ""Городская поликлиника №2"" г. Невинномысска",Невинномысск,Невинномысск,2631013661,1022603630664
"ГБУЗ СК ""НГВФД""",Невинномысск,Невинномысск,2631801038,1112651007512
"ГБУЗ СК ""НГСЛРЦ""",Невинномысск,Невинномысск,2631054241,1102648001048
"ГБСУСОН ""Новоселицкий ПНИ""",село  Китаевское,Новоселицкий,2616003757,1022602423403
"ГБУСО ""Предгорный КЦСОН""",станица Ессентукская,Предгорный ,2618011785,1022600963770
"ГБУЗ СК ""ПГП №1""",Пятигорск,Пятигорск,2632014442,1022601632338
"ГБУСО ""Степновский ЦСОН""",село  Степное,Степновский,2620003397,1022602220838
"ГБУСО ""Туркменский ЦСОН""",село  Летняя Ставка,Туркменский,2622004396,1042600431532
"ГБУЗ СК ""ККБ""",поселок Кумагорск,Минераловодский ,2630019702,1022601451070
